colony,code,year,ruled_by,party
Slovenia,SVN,1891,Austria-Hungary,neutral
Slovenia,SVN,1892,Austria-Hungary,neutral
Slovenia,SVN,1893,Austria-Hungary,neutral
Slovenia,SVN,1894,Austria-Hungary,neutral
Slovenia,SVN,1895,Austria-Hungary,neutral
Slovenia,SVN,1896,Austria-Hungary,neutral
Slovenia,SVN,1897,Austria-Hungary,neutral
Slovenia,SVN,1898,Austria-Hungary,neutral
Slovenia,SVN,1899,Austria-Hungary,neutral
Slovenia,SVN,1900,Austria-Hungary,neutral
Slovenia,SVN,1901,Austria-Hungary,neutral
Slovenia,SVN,1902,Austria-Hungary,neutral
Slovenia,SVN,1903,Austria-Hungary,neutral
Slovenia,SVN,1904,Austria-Hungary,neutral
Slovenia,SVN,1905,Austria-Hungary,neutral
Slovenia,SVN,1906,Austria-Hungary,neutral
Slovenia,SVN,1907,Austria-Hungary,neutral
Slovenia,SVN,1908,Austria-Hungary,neutral
Slovenia,SVN,1909,Austria-Hungary,neutral
Slovenia,SVN,1910,Austria-Hungary,neutral
Slovenia,SVN,1911,Austria-Hungary,neutral
Slovenia,SVN,1912,Austria-Hungary,neutral
Slovenia,SVN,1913,Austria-Hungary,neutral
Slovenia,SVN,1914,Austria-Hungary,neutral
Slovenia,SVN,1915,Austria-Hungary,neutral
Slovenia,SVN,1916,Austria-Hungary,neutral
Slovenia,SVN,1917,Austria-Hungary,neutral
Slovenia,SVN,1918,Yugoslavia,neutral
Slovenia,SVN,1919,Yugoslavia,neutral
Slovenia,SVN,1920,Yugoslavia,neutral
Slovenia,SVN,1921,Yugoslavia,neutral
Slovenia,SVN,1922,Yugoslavia,neutral
Slovenia,SVN,1923,Yugoslavia,neutral
Slovenia,SVN,1924,Yugoslavia,neutral
Slovenia,SVN,1925,Yugoslavia,neutral
Slovenia,SVN,1926,Yugoslavia,neutral
Slovenia,SVN,1927,Yugoslavia,neutral
Slovenia,SVN,1928,Yugoslavia,neutral
Slovenia,SVN,1929,Yugoslavia,neutral
Slovenia,SVN,1930,Yugoslavia,neutral
Slovenia,SVN,1931,Yugoslavia,neutral
Slovenia,SVN,1932,Yugoslavia,neutral
Slovenia,SVN,1933,Yugoslavia,neutral
Slovenia,SVN,1934,Yugoslavia,neutral
Slovenia,SVN,1935,Yugoslavia,neutral
Slovenia,SVN,1936,Yugoslavia,neutral
Slovenia,SVN,1937,Yugoslavia,neutral
Slovenia,SVN,1938,Yugoslavia,neutral
Slovenia,SVN,1939,Yugoslavia,neutral
Slovenia,SVN,1940,Yugoslavia,neutral
Slovenia,SVN,1941,Yugoslavia,neutral
Slovenia,SVN,1942,Yugoslavia,neutral
Slovenia,SVN,1943,Yugoslavia,neutral
Slovenia,SVN,1944,Yugoslavia,neutral
Slovenia,SVN,1945,Yugoslavia,neutral
Slovenia,SVN,1946,Yugoslavia,neutral
Slovenia,SVN,1947,Yugoslavia,neutral
Slovenia,SVN,1948,Yugoslavia,neutral
Slovenia,SVN,1949,Yugoslavia,neutral
Slovenia,SVN,1950,Yugoslavia,neutral
Slovenia,SVN,1951,Yugoslavia,neutral
Slovenia,SVN,1952,Yugoslavia,neutral
Slovenia,SVN,1953,Yugoslavia,neutral
Slovenia,SVN,1954,Yugoslavia,neutral
Slovenia,SVN,1955,Yugoslavia,neutral
Slovenia,SVN,1956,Yugoslavia,neutral
Slovenia,SVN,1957,Yugoslavia,neutral
Slovenia,SVN,1958,Yugoslavia,neutral
Slovenia,SVN,1959,Yugoslavia,neutral
Slovenia,SVN,1960,Yugoslavia,neutral
Slovenia,SVN,1961,Yugoslavia,neutral
Slovenia,SVN,1962,Yugoslavia,neutral
Slovenia,SVN,1963,Yugoslavia,neutral
Slovenia,SVN,1964,Yugoslavia,neutral
Slovenia,SVN,1965,Yugoslavia,neutral
Slovenia,SVN,1966,Yugoslavia,neutral
Slovenia,SVN,1967,Yugoslavia,neutral
Slovenia,SVN,1968,Yugoslavia,neutral
Slovenia,SVN,1969,Yugoslavia,neutral
Slovenia,SVN,1970,Yugoslavia,neutral
Slovenia,SVN,1971,Yugoslavia,neutral
Slovenia,SVN,1972,Yugoslavia,neutral
Slovenia,SVN,1973,Yugoslavia,neutral
Slovenia,SVN,1974,Yugoslavia,neutral
Slovenia,SVN,1975,Yugoslavia,neutral
Slovenia,SVN,1976,Yugoslavia,neutral
Slovenia,SVN,1977,Yugoslavia,neutral
Slovenia,SVN,1978,Yugoslavia,neutral
Slovenia,SVN,1979,Yugoslavia,neutral
Slovenia,SVN,1980,Yugoslavia,neutral
Slovenia,SVN,1981,Yugoslavia,neutral
Slovenia,SVN,1982,Yugoslavia,neutral
Slovenia,SVN,1983,Yugoslavia,neutral
Slovenia,SVN,1984,Yugoslavia,neutral
Slovenia,SVN,1985,Yugoslavia,neutral
Slovenia,SVN,1986,Yugoslavia,neutral
Slovenia,SVN,1987,Yugoslavia,neutral
Slovenia,SVN,1988,Yugoslavia,neutral
Slovenia,SVN,1989,Yugoslavia,neutral
Slovenia,SVN,1990,Yugoslavia,neutral
Somalia,SOM,1870,Turkey,neutral
Somalia,SOM,1871,Turkey,neutral
Somalia,SOM,1872,Turkey,neutral
Somalia,SOM,1873,Turkey,neutral
Somalia,SOM,1874,Turkey,neutral
Somalia,SOM,1875,Turkey,neutral
Somalia,SOM,1876,Turkey,neutral
Somalia,SOM,1877,Turkey,neutral
Somalia,SOM,1878,Turkey,neutral
Somalia,SOM,1879,Turkey,neutral
Somalia,SOM,1880,Turkey,neutral
Somalia,SOM,1881,Turkey,neutral
Somalia,SOM,1882,Turkey,neutral
Somalia,SOM,1883,Turkey,neutral
Somalia,SOM,1884,United Kingdom,allies
Somalia,SOM,1885,United Kingdom,allies
Somalia,SOM,1886,United Kingdom,allies
Somalia,SOM,1887,United Kingdom,allies
Somalia,SOM,1888,United Kingdom,allies
Somalia,SOM,1889,Mixed Rule,neutral
Somalia,SOM,1890,Mixed Rule,neutral
Somalia,SOM,1891,Mixed Rule,neutral
Somalia,SOM,1892,Mixed Rule,neutral
Somalia,SOM,1893,Mixed Rule,neutral
Somalia,SOM,1894,Mixed Rule,neutral
Somalia,SOM,1895,Mixed Rule,neutral
Somalia,SOM,1896,Mixed Rule,neutral
Somalia,SOM,1897,Mixed Rule,neutral
Somalia,SOM,1898,Mixed Rule,neutral
Somalia,SOM,1899,Mixed Rule,neutral
Somalia,SOM,1900,Mixed Rule,neutral
Somalia,SOM,1901,Mixed Rule,neutral
Somalia,SOM,1902,Mixed Rule,neutral
Somalia,SOM,1903,Mixed Rule,neutral
Somalia,SOM,1904,Mixed Rule,neutral
Somalia,SOM,1905,Mixed Rule,neutral
Somalia,SOM,1906,Mixed Rule,neutral
Somalia,SOM,1907,Mixed Rule,neutral
Somalia,SOM,1908,Mixed Rule,neutral
Somalia,SOM,1909,Mixed Rule,neutral
Somalia,SOM,1910,Mixed Rule,neutral
Somalia,SOM,1911,Mixed Rule,neutral
Somalia,SOM,1912,Mixed Rule,neutral
Somalia,SOM,1913,Mixed Rule,neutral
Somalia,SOM,1914,Mixed Rule,neutral
Somalia,SOM,1915,Mixed Rule,neutral
Somalia,SOM,1916,Mixed Rule,neutral
Somalia,SOM,1917,Mixed Rule,neutral
Somalia,SOM,1918,Mixed Rule,neutral
Somalia,SOM,1919,Mixed Rule,neutral
Somalia,SOM,1920,Mixed Rule,neutral
Somalia,SOM,1921,Mixed Rule,neutral
Somalia,SOM,1922,Mixed Rule,neutral
Somalia,SOM,1923,Mixed Rule,neutral
Somalia,SOM,1924,Mixed Rule,neutral
Somalia,SOM,1925,Mixed Rule,neutral
Somalia,SOM,1926,Mixed Rule,neutral
Somalia,SOM,1927,Mixed Rule,neutral
Somalia,SOM,1928,Mixed Rule,neutral
Somalia,SOM,1929,Mixed Rule,neutral
Somalia,SOM,1930,Mixed Rule,neutral
Somalia,SOM,1931,Mixed Rule,neutral
Somalia,SOM,1932,Mixed Rule,neutral
Somalia,SOM,1933,Mixed Rule,neutral
Somalia,SOM,1934,Mixed Rule,neutral
Somalia,SOM,1935,Mixed Rule,neutral
Somalia,SOM,1936,Mixed Rule,neutral
Somalia,SOM,1937,Mixed Rule,neutral
Somalia,SOM,1938,Mixed Rule,neutral
Somalia,SOM,1939,Mixed Rule,neutral
Somalia,SOM,1940,Mixed Rule,neutral
Somalia,SOM,1941,Mixed Rule,neutral
Somalia,SOM,1942,United Kingdom,allies
Somalia,SOM,1943,United Kingdom,allies
Somalia,SOM,1944,United Kingdom,allies
Somalia,SOM,1945,United Kingdom,allies
Somalia,SOM,1946,United Kingdom,allies
Somalia,SOM,1947,United Kingdom,allies
Somalia,SOM,1948,United Kingdom,allies
Somalia,SOM,1949,United Kingdom,allies
Somalia,SOM,1950,Mixed Rule,neutral
Somalia,SOM,1951,Mixed Rule,neutral
Somalia,SOM,1952,Mixed Rule,neutral
Somalia,SOM,1953,Mixed Rule,neutral
Somalia,SOM,1954,Mixed Rule,neutral
Somalia,SOM,1955,Mixed Rule,neutral
Somalia,SOM,1956,Mixed Rule,neutral
Somalia,SOM,1957,Mixed Rule,neutral
Somalia,SOM,1958,Mixed Rule,neutral
Somalia,SOM,1959,Mixed Rule,neutral
South Africa,ZAF,1816,United Kingdom,allies
South Africa,ZAF,1817,United Kingdom,allies
South Africa,ZAF,1818,United Kingdom,allies
South Africa,ZAF,1819,United Kingdom,allies
South Africa,ZAF,1820,United Kingdom,allies
South Africa,ZAF,1821,United Kingdom,allies
South Africa,ZAF,1822,United Kingdom,allies
South Africa,ZAF,1823,United Kingdom,allies
South Africa,ZAF,1824,United Kingdom,allies
South Africa,ZAF,1825,United Kingdom,allies
South Africa,ZAF,1826,United Kingdom,allies
South Africa,ZAF,1827,United Kingdom,allies
South Africa,ZAF,1828,United Kingdom,allies
South Africa,ZAF,1829,United Kingdom,allies
South Africa,ZAF,1830,United Kingdom,allies
South Africa,ZAF,1831,United Kingdom,allies
South Africa,ZAF,1832,United Kingdom,allies
South Africa,ZAF,1833,United Kingdom,allies
South Africa,ZAF,1834,United Kingdom,allies
South Africa,ZAF,1835,United Kingdom,allies
South Africa,ZAF,1836,United Kingdom,allies
South Africa,ZAF,1837,United Kingdom,allies
South Africa,ZAF,1838,United Kingdom,allies
South Africa,ZAF,1839,United Kingdom,allies
South Africa,ZAF,1840,United Kingdom,allies
South Africa,ZAF,1841,United Kingdom,allies
South Africa,ZAF,1842,United Kingdom,allies
South Africa,ZAF,1843,United Kingdom,allies
South Africa,ZAF,1844,United Kingdom,allies
South Africa,ZAF,1845,United Kingdom,allies
South Africa,ZAF,1846,United Kingdom,allies
South Africa,ZAF,1847,United Kingdom,allies
South Africa,ZAF,1848,United Kingdom,allies
South Africa,ZAF,1849,United Kingdom,allies
South Africa,ZAF,1850,United Kingdom,allies
South Africa,ZAF,1851,United Kingdom,allies
South Africa,ZAF,1852,United Kingdom,allies
South Africa,ZAF,1853,United Kingdom,allies
South Africa,ZAF,1854,United Kingdom,allies
South Africa,ZAF,1855,United Kingdom,allies
South Africa,ZAF,1856,United Kingdom,allies
South Africa,ZAF,1857,United Kingdom,allies
South Africa,ZAF,1858,United Kingdom,allies
South Africa,ZAF,1859,United Kingdom,allies
South Africa,ZAF,1860,United Kingdom,allies
South Africa,ZAF,1861,United Kingdom,allies
South Africa,ZAF,1862,United Kingdom,allies
South Africa,ZAF,1863,United Kingdom,allies
South Africa,ZAF,1864,United Kingdom,allies
South Africa,ZAF,1865,United Kingdom,allies
South Africa,ZAF,1866,United Kingdom,allies
South Africa,ZAF,1867,United Kingdom,allies
South Africa,ZAF,1868,United Kingdom,allies
South Africa,ZAF,1869,United Kingdom,allies
South Africa,ZAF,1870,United Kingdom,allies
South Africa,ZAF,1871,United Kingdom,allies
South Africa,ZAF,1872,United Kingdom,allies
South Africa,ZAF,1873,United Kingdom,allies
South Africa,ZAF,1874,United Kingdom,allies
South Africa,ZAF,1875,United Kingdom,allies
South Africa,ZAF,1876,United Kingdom,allies
South Africa,ZAF,1877,United Kingdom,allies
South Africa,ZAF,1878,United Kingdom,allies
South Africa,ZAF,1879,United Kingdom,allies
South Africa,ZAF,1880,United Kingdom,allies
South Africa,ZAF,1881,United Kingdom,allies
South Africa,ZAF,1882,United Kingdom,allies
South Africa,ZAF,1883,United Kingdom,allies
South Africa,ZAF,1884,United Kingdom,allies
South Africa,ZAF,1885,United Kingdom,allies
South Africa,ZAF,1886,United Kingdom,allies
South Africa,ZAF,1887,United Kingdom,allies
South Africa,ZAF,1888,United Kingdom,allies
South Africa,ZAF,1889,United Kingdom,allies
South Africa,ZAF,1890,United Kingdom,allies
South Africa,ZAF,1891,United Kingdom,allies
South Africa,ZAF,1892,United Kingdom,allies
South Africa,ZAF,1893,United Kingdom,allies
South Africa,ZAF,1894,United Kingdom,allies
South Africa,ZAF,1895,United Kingdom,allies
South Africa,ZAF,1896,United Kingdom,allies
South Africa,ZAF,1897,United Kingdom,allies
South Africa,ZAF,1898,United Kingdom,allies
South Africa,ZAF,1899,United Kingdom,allies
South Africa,ZAF,1900,United Kingdom,allies
South Africa,ZAF,1901,United Kingdom,allies
South Africa,ZAF,1902,United Kingdom,allies
South Africa,ZAF,1903,United Kingdom,allies
South Africa,ZAF,1904,United Kingdom,allies
South Africa,ZAF,1905,United Kingdom,allies
South Africa,ZAF,1906,United Kingdom,allies
South Africa,ZAF,1907,United Kingdom,allies
South Africa,ZAF,1908,United Kingdom,allies
South Africa,ZAF,1909,United Kingdom,allies
South Korea,KOR,1816,Korea,neutral
South Korea,KOR,1817,Korea,neutral
South Korea,KOR,1818,Korea,neutral
South Korea,KOR,1819,Korea,neutral
South Korea,KOR,1820,Korea,neutral
South Korea,KOR,1821,Korea,neutral
South Korea,KOR,1822,Korea,neutral
South Korea,KOR,1823,Korea,neutral
South Korea,KOR,1824,Korea,neutral
South Korea,KOR,1825,Korea,neutral
South Korea,KOR,1826,Korea,neutral
South Korea,KOR,1827,Korea,neutral
South Korea,KOR,1828,Korea,neutral
South Korea,KOR,1829,Korea,neutral
South Korea,KOR,1830,Korea,neutral
South Korea,KOR,1831,Korea,neutral
South Korea,KOR,1832,Korea,neutral
South Korea,KOR,1833,Korea,neutral
South Korea,KOR,1834,Korea,neutral
South Korea,KOR,1835,Korea,neutral
South Korea,KOR,1836,Korea,neutral
South Korea,KOR,1837,Korea,neutral
South Korea,KOR,1838,Korea,neutral
South Korea,KOR,1839,Korea,neutral
South Korea,KOR,1840,Korea,neutral
South Korea,KOR,1841,Korea,neutral
South Korea,KOR,1842,Korea,neutral
South Korea,KOR,1843,Korea,neutral
South Korea,KOR,1844,Korea,neutral
South Korea,KOR,1845,Korea,neutral
South Korea,KOR,1846,Korea,neutral
South Korea,KOR,1847,Korea,neutral
South Korea,KOR,1848,Korea,neutral
South Korea,KOR,1849,Korea,neutral
South Korea,KOR,1850,Korea,neutral
South Korea,KOR,1851,Korea,neutral
South Korea,KOR,1852,Korea,neutral
South Korea,KOR,1853,Korea,neutral
South Korea,KOR,1854,Korea,neutral
South Korea,KOR,1855,Korea,neutral
South Korea,KOR,1856,Korea,neutral
South Korea,KOR,1857,Korea,neutral
South Korea,KOR,1858,Korea,neutral
South Korea,KOR,1859,Korea,neutral
South Korea,KOR,1860,Korea,neutral
South Korea,KOR,1861,Korea,neutral
South Korea,KOR,1862,Korea,neutral
South Korea,KOR,1863,Korea,neutral
